poi_id,name,category,lat,lon
897669441,Anadolu feneri köyü parkı,leisure:park,41.21631,29.1539729
897673325,Muhtarlık,leisure:park,40.9872795,28.8706509
897673813,Paşamandıra Köyü Parkı,leisure:park,41.1841795,29.2507881
897674103,çekmeköy pazar alanı yanı,leisure:park,41.0207796,29.1844072
897677482,Baruthane Millet Bahçesi,leisure:park,40.9752713,28.8589823
897681388,Unknown,leisure:park,41.1709677,29.6102483
899268169,Bozhane Köyü Parkı,leisure:park,41.1649294,29.2717794
899269549,İshaklı Köyü Parkı,leisure:park,41.1386827,29.295997
899270847,Nadir Nadi Parkı,leisure:park,41.152261,29.0416479
899271279,Cumhruyet Mahallesi Parkı,leisure:park,41.144148,29.0328207
899299902,Sarıyer Hazarfen Ahmet Çelebi Parkı,leisure:park,41.1024431,29.0394564
899300774,Unknown,leisure:park,40.9061159,29.1397728
899466200,Balibey Muhtarlık Parkı,leisure:park,41.176401,29.6186298
899467170,Dostluk Parkı,leisure:park,41.1715705,29.608686
899467283,Kaymakamlık Yanı Parkı,leisure:park,41.1717804,29.6067084
900043245,23 nisan çocuk parkı,leisure:park,40.9891141,29.0385091
901709255,Unknown,leisure:park,40.9972502,28.8920154
903301370,Avrupa Konutları Parkı,leisure:park,41.0204819,28.7938505
903572025,Unknown,leisure:park,41.0081183,28.7935101
903737414,Fevzi Çakmak Parkı,leisure:park,41.0090999,28.7925273
904645239,Çocuk Parkı,leisure:park,40.9926725,28.8727972
906121841,Ihlamur Koşu Parkı,leisure:park,40.9869032,29.2402361
906490078,Unknown,leisure:park,41.0849441,29.0110259
906601316,Unknown,leisure:park,41.0937456,28.8728159
906601339,Unknown,leisure:park,41.1059489,28.8679489
906601341,Unknown,leisure:park,41.1056015,28.8690811
906647705,Unknown,leisure:park,41.1338007,28.8388553
906647716,Unknown,leisure:park,41.1292689,28.8365801
906647721,Unknown,leisure:park,41.1326641,28.8324183
906655461,Unknown,leisure:park,41.104356,28.8993082
906655463,Gazipaşa Parkı,leisure:park,41.1064557,28.8922203
906655475,Kudüs Parkı,leisure:park,41.0898272,28.8927604
906655479,Unknown,leisure:park,41.0945085,28.8648453
906655502,Unknown,leisure:park,41.0926203,28.8726738
906663110,Unknown,leisure:park,41.0916692,28.8753592
906663116,Unknown,leisure:park,41.1177584,28.8459896
906663117,Unknown,leisure:park,41.1165135,28.846015
906663118,Unknown,leisure:park,41.1154309,28.8456681
906663119,Unknown,leisure:park,41.1155159,28.8464436
906663125,Unknown,leisure:park,41.1073073,28.8511283
906663126,Unknown,leisure:park,41.0991747,28.8568404
906663140,Unknown,leisure:park,41.1002199,28.8843774
906663143,Şehit Hacı Balkan Parkı,leisure:park,41.1123618,28.8640113
906663147,Nene Hatun Parkı,leisure:park,41.0951381,28.8747134
906663149,Unknown,leisure:park,41.0973868,28.8758672
906663155,Unknown,leisure:park,41.0992974,28.8753097
906663157,Unknown,leisure:park,41.1114029,28.8657203
906663163,Dede Korkut Parkı,leisure:park,41.092933,28.8948859
906681588,Unknown,leisure:park,40.993342,29.2248509
907783097,Emin Batmazoğlu Parkı,leisure:park,41.03589,28.6872341
908016249,Unknown,leisure:park,41.0060219,29.2315128
908038645,Dolmabahçe Gazhanesi,historic:building,41.0423198,28.9939247
909263796,Unknown,leisure:park,41.0263864,28.8935546
909265479,Misafirhane,historic:heritage,41.0227414,28.8954513
909285173,Cebeci 1 Parkı,leisure:park,41.0759974,28.9007421
909285174,Unknown,leisure:park,41.0851165,28.912338
909285176,Unknown,leisure:park,41.0818816,28.9195099
909285178,Güzel Sokak Parkı,leisure:park,41.080483,28.9343434
910151892,Child Park,leisure:park,41.0211177,29.0279495
913996276,Unknown,leisure:park,41.0367237,29.0885008
913996277,Unknown,leisure:park,41.0307989,29.0812576
914394417,Dolmabahçe Sarayı İç Hazine Dairesi,tourism:museum,41.0404788,29.0004493
914668953,Unknown,leisure:park,41.2220182,29.036381
914886365,Unknown,leisure:park,40.9571759,29.1128
915140738,Sultan Abdülaziz Av Köşkü,historic:building,41.0169607,29.0443495
915521079,Sevgi Parkı,leisure:park,41.0152954,29.0406999
915540199,Unknown,leisure:park,40.9680928,29.0443774
915540205,Unknown,leisure:park,40.9696793,29.0448691
915915782,Unknown,leisure:park,41.0386229,28.9684849
916323320,Korugan,historic:ruins,41.1082179,28.5516443
916325547,Korugan,historic:ruins,41.1083089,28.551942
916831324,Unknown,leisure:park,40.9810224,29.061173
917106133,Hasan Rıza Paşa Çeşmesi,historic:fountain,40.9895408,29.0278474
917143465,Unknown,leisure:park,41.0226129,28.8318181
917143472,Unknown,leisure:park,41.0356775,28.8469845
917148678,Unknown,leisure:park,41.0020163,29.1615776
917343677,Unknown,leisure:park,41.0173466,29.0940405
917343678,Unknown,leisure:park,41.0193234,29.0928616
917343681,Unknown,leisure:park,41.0308347,29.0872992
917343682,Unknown,leisure:park,41.0290258,29.082134
917343683,Unknown,leisure:park,41.026814,29.0813522
917343684,Çocuk Meclisi Parkı,leisure:park,41.0249204,29.0779435
917762189,Unknown,leisure:park,40.9015379,29.2244634
917762190,Kemal Sunal Parkı,leisure:park,40.9013831,29.2253647
917871401,Unknown,historic:archaeological_site,41.0288108,28.7855642
921266688,Unknown,leisure:park,40.9903764,29.2382602
921266689,Unknown,leisure:park,40.9944221,29.2541734
921285648,Unknown,leisure:park,41.0292087,29.0770018
921285653,Unknown,leisure:park,41.0284634,29.0832909
921285660,Unknown,leisure:park,41.0338973,29.0748605
921285663,Unknown,leisure:park,41.0519872,29.0804986
922484988,Yazgülü Parkı,leisure:park,41.0053449,29.0742469
922784313,Unknown,leisure:park,41.0121046,28.7054796
922860556,Unknown,leisure:park,41.0145378,29.1908594
923075999,Unknown,leisure:park,41.0645983,28.9792227
923076000,Unknown,leisure:park,41.0630177,28.9836811
923167362,Unknown,leisure:park,40.9202847,29.2907891
923856428,Unknown,leisure:park,41.0375301,28.7030132
925951246,Unknown,leisure:park,40.9197625,29.2891265
928024992,Unknown,leisure:park,41.0063815,28.9215097
928024994,Panayia Belgradu Kilisesi Bostanı,historic:yes,41.0000237,28.9224125
928025003,Unknown,leisure:park,41.0058798,28.9225558
928025005,Unknown,leisure:park,41.0174249,28.9236542
928888350,Unknown,leisure:park,41.0210097,29.0075721
928888360,Unknown,leisure:park,41.0085924,29.0127094
929236901,Unknown,leisure:park,41.0307416,29.0286957
931729267,Unknown,leisure:park,41.1754492,29.6068447
931743530,Unknown,leisure:park,41.0102054,29.1825976
931811420,Unknown,leisure:park,41.1236514,29.0350336
931811421,Unknown,leisure:park,41.1237267,29.0345152
931811422,Unknown,leisure:park,41.1231255,29.0334291
931811423,Unknown,leisure:park,41.1227612,29.0335909
931811424,Unknown,leisure:park,41.1221519,29.0331503
931811425,Unknown,leisure:park,41.1225393,29.0351483
931813893,Şeker Parkı,leisure:park,41.0083353,29.033259
932501008,Unknown,leisure:park,41.0356688,29.1928624
932501010,Unknown,leisure:park,41.0224805,29.1954528
934307119,Unknown,leisure:park,41.0358434,28.766488
934307120,Menekşe Deresi Parkı,leisure:park,41.0380032,28.7705824
936365265,Hâfız İsa Ağa Çeşmesi,historic:monument,41.0094219,29.022952
936748766,Şehid Süleyman Paşa Çeşmesi,historic:monument,41.0155546,29.0159045
936868781,Haşım Baba açık türbesi,historic:monument,41.0167558,29.0184901
940805193,Unknown,leisure:park,41.0612284,28.7085061
943383619,Unknown,leisure:park,41.0309029,29.1578891
943627173,İkbal 1 Parkı,leisure:park,41.0102383,29.1280955
948268096,Su Terazisi,historic:bridge,41.0292488,28.9254889
948446251,Unknown,leisure:park,41.009667,29.1918555
948446252,Unknown,leisure:park,41.0091369,29.1917849
948458830,Unknown,leisure:park,41.0730925,28.7504806
949086106,Unknown,leisure:park,41.0178331,28.9011481
949216167,Unknown,leisure:park,41.0194506,28.8997574
951993140,Unknown,leisure:park,41.1040591,28.8657449
956420601,Palmiye Evleri Parkı,leisure:park,41.0086172,29.1157385
956420607,Çocuk Parkı,leisure:park,41.0076393,29.1155082
957575516,Unknown,leisure:park,41.0244843,29.0390646
958051157,Unknown,leisure:park,41.0235347,29.0161749
960640253,Unknown,leisure:park,40.9082008,29.300878
960640369,Unknown,leisure:park,40.905827,29.3014001
960640529,Unknown,leisure:park,40.9035715,29.298268
961887031,Unknown,leisure:park,41.0204325,29.1201502
961887032,Unknown,leisure:park,41.0195514,29.1196051
961887034,Unknown,leisure:park,41.020288,29.1197044
961887039,Unknown,leisure:park,41.0163552,29.1206043
963345840,Unknown,historic:memorial,41.0915203,28.9164267
963361617,Unknown,historic:ruins,40.9955178,29.0352258
963419844,Ataşehir Belediyesi Sardunya Parkı,leisure:park,40.9823755,29.1182377
963913184,İstanbul Surları,historic:citywalls,41.0166421,28.9232423
964389871,Bölge Parkı,leisure:park,40.863714,29.3463541
964547282,Orgeneral Eşref Bitlis Parkı,leisure:park,41.0936183,28.8626794
964547291,Unknown,leisure:park,41.0916469,28.8649391
965908132,Unknown,leisure:park,41.1056428,29.019486
966734905,Unknown,leisure:park,40.8650234,29.3098005
967006753,Deliklikaya Kemeri,historic:aqueduct,41.1174171,28.8927422
967006757,Azizpaşa Kemeri,historic:aqueduct,41.1216435,28.8854043
967006758,Cebeciköy Kemeri,historic:aqueduct,41.120663,28.8821319
967006761,Avasköy Kemeri,historic:aqueduct,41.0512943,28.883239
967221755,Halkalı Millet Bahçesi,leisure:park,41.0256305,28.7830793
967686069,Unknown,leisure:park,41.0116923,28.9529423
967686073,Unknown,leisure:park,41.0153699,28.9631038
967686074,Unknown,leisure:park,41.01598,28.9622609
967686075,Unknown,leisure:park,41.0168201,28.9623592
967686076,Unknown,leisure:park,41.0163462,28.961708
967691127,Mimoza Parkı,leisure:park,41.0119853,29.0371785
967887165,Takdir Sokak Yanı Parkı,leisure:park,40.9072494,29.2302388
968903320,Unknown,leisure:park,40.9289492,29.2141355
969327995,Revan Köşkü,historic:building,41.0138271,28.984608
969480621,Mazul Kemer,historic:aqueduct,41.0708904,28.8511326
969496206,Unknown,leisure:park,40.910847,29.2510337
969865284,Unknown,historic:building,41.0124134,28.9850665
970169413,MSGSÜ Kültür ve Sanat Merkezi,tourism:attraction,41.0275543,28.9810246
970169414,Unknown,historic:yes,41.0277445,28.9818717
970900804,Unknown,leisure:park,40.9089127,29.2797694
970976756,Avizeciler Parkı,leisure:park,41.09221,28.8820134
971654289,Unknown,leisure:park,40.8258541,29.3199452
971654301,Unknown,leisure:park,40.8263501,29.3201246
971703573,Unknown,leisure:park,41.0046319,29.2000461
972288159,Kartal Belediyesi Masal Müzesi,tourism:museum,40.9167456,29.2203114
973029770,Eğri Kemer,historic:building,41.1470915,28.923246
975228332,Kumrular Su Kemeri,historic:aqueduct,41.1180665,28.9011291
975599746,Unknown,leisure:park,41.0505187,28.8715027
975599754,Unknown,leisure:park,41.0479231,28.8761214
975599755,Unknown,leisure:park,41.0469882,28.8780725
975599756,Unknown,leisure:park,41.0468973,28.8823664
978534743,Masal Parkı,leisure:park,41.0837292,28.8756005
979800913,Unknown,leisure:park,41.0107593,29.034968
980178588,Fahrettin Paşa Parkı,leisure:park,41.0667089,28.9128412
981356186,Mavi Marmara Parkı,leisure:park,41.0948956,28.8797957
984258514,Mihrişah Sultan Çeşmesi,historic:memorial,41.0788651,29.0653165
984674285,Unknown,historic:memorial,40.8884183,29.1859623
984958429,Haramidere Köprüsü,historic:bridge,41.0050866,28.6790473
986183447,Unknown,leisure:park,41.0820158,29.0662699
986601276,Unknown,historic:memorial,41.0480252,28.9918574
988346540,Unknown,tourism:attraction,41.0412287,28.9486789
988346541,Unknown,tourism:attraction,41.041192,28.9487227
988346542,Unknown,tourism:attraction,41.0411795,28.9488031
988346544,Rahmi M. Koç Müzesi,tourism:museum,41.0416506,28.9492884
988418032,Unknown,leisure:park,40.9073602,29.2373694
988552690,Unknown,leisure:park,41.0265492,28.897301
988857210,Ataşehir Belediyesi Manolya 2 Parkı,leisure:park,40.9814729,29.1235508
988857212,Ataşehir Belediyesi Manolya 1 Parkı,leisure:park,40.9813469,29.1242653
989152604,Beykoz Korusu,leisure:park,41.1333553,29.0988104
989289371,Karlıtepe Mesire Alanı,leisure:park,41.1263622,29.1239826
990513162,Unknown,leisure:park,41.0085033,29.1989478
990514339,Unknown,leisure:park,40.9736042,29.2354006
991449719,Yirmiüç Nisan Parkı,leisure:park,41.0039223,28.9733527
991781492,Bahtiyar Konuksan Parkı,leisure:park,40.9047993,29.2437919
991925948,Unknown,leisure:park,40.8716065,29.3318568
993166526,Kıvırcık Ali Parkı,leisure:park,40.8994838,29.2291816
993166537,Yıldıray Çınar Parkı,leisure:park,40.8997721,29.2317811
993667947,Unknown,leisure:park,41.1101394,28.8719723
993668044,Unknown,leisure:park,41.1097733,28.8722165
998221564,Ümraniye Verem Savaş Dispanser Bahçesi,leisure:park,41.0300324,29.0894173
1000248300,Güneş Saati Heykeli,historic:memorial,41.1079759,29.0225309
1000250944,Adalar Müzesi,tourism:museum,40.8564329,29.1251424
1002590664,Unknown,historic:castle,40.8647349,28.9956932
1002590665,Unknown,historic:castle,40.8647858,28.9957681
1002590674,Su Sarnıcı,tourism:museum,40.8649929,28.9952895
1002590675,Oramiral Sadık Altıncan Kütüphanesi,tourism:museum,40.8647327,28.9927972
1004672877,Unknown,leisure:park,41.171227,29.5636174
1007406502,Adalet Parkı,leisure:park,41.072368,29.0109564
1007406507,Halil Akar Parkı,leisure:park,41.0715571,29.0064245
1007406510,Unknown,leisure:park,41.0708109,29.0032576
1010921971,Unknown,leisure:park,40.989926,29.0297319
1011269799,Unknown,leisure:park,41.040953,28.9075294
1011269800,Unknown,leisure:park,41.0410696,28.9071822
1011269801,Unknown,leisure:park,41.04106,28.907346
1011269802,Unknown,leisure:park,41.0410057,28.9070659
1015392049,Bahçeköy Su Kemeri,historic:aqueduct,41.1704269,28.9912708
1015679704,Georgios Kilisesi,historic:ruins,41.450488,28.3824672
1015685513,Unknown,leisure:park,41.0244242,29.0353021
1016671305,Unknown,historic:yes,41.0226565,28.9700401
1019375331,Rami Bir Nefes Parkı,leisure:park,41.0494149,28.9191551
1020633910,Rami Kütüphanesi F2 Çalışma Salonu,historic:building,41.0490853,28.9140518
1021485067,İhtiyarlar Parkı,leisure:park,41.0474046,28.9487102
1022480204,Boğluca Yaşam Vadisi 1. Etap,leisure:park,41.0788185,28.2502094
1022480205,Unknown,leisure:park,41.0796332,28.2504895
1023044061,Korugan 31,historic:yes,41.3146662,28.5327898
1023044062,Korugan 477,historic:yes,41.3613041,28.5854354
1023044063,Korugan 476,historic:yes,41.3678576,28.5898979
1023044064,Korugan 475,historic:yes,41.36839,28.5909158
1023413396,Korugan 17,historic:yes,41.2735038,28.5093841
1023413397,Korugan 680,historic:yes,41.2664695,28.5047539
1023413398,Korugan 678,historic:yes,41.2646913,28.4990455
1023413399,Korugan 679,historic:yes,41.2649736,28.4988329
1023413400,Korugan 6,historic:yes,41.2708095,28.500182
1023413401,Korugan 3,historic:yes,41.2716869,28.4992084
1023413404,Korugan 4,historic:yes,41.2733011,28.4996248
1023413405,Korugan 7,historic:yes,41.2743676,28.5010256
1023413406,Korugan 6,historic:yes,41.2754037,28.5002786
1023413407,Korugan 2,historic:yes,41.2759887,28.4984373
1023413408,Korugan 238,historic:yes,41.2758123,28.4986311
1023413409,Korugan 9,historic:yes,41.2794546,28.5027056
1023413410,Korugan 237,historic:yes,41.281923,28.5039036
1023413411,Korugan 232,historic:yes,41.2843371,28.5077834
1023413413,Korugan 27,historic:yes,41.2940583,28.5264757
1023413414,Korugan 25,historic:yes,41.2950352,28.5239162
1023413415,Korugan 16,historic:yes,41.2916053,28.5092492
1023413416,Korugan 20,historic:yes,41.2959531,28.5133758
1023413417,Korugan 22,historic:yes,41.2976806,28.5144769
1023413418,Korugan 18,historic:yes,41.2979289,28.5121118
1023413424,Korugan 474,historic:yes,41.3741845,28.5724273
1023413425,Korugan 473,historic:yes,41.3751305,28.5739314
1023484970,Unknown,leisure:park,41.0418052,28.9504483
1023637464,Yavuz Sultan Selim Kitap Parkı,leisure:park,41.0359636,28.8918643
1023801391,Unknown,leisure:park,41.0267394,29.1507156
1024828097,Şehit Eren Bülbül Parkı,leisure:park,41.0824655,28.8785721
1025262389,1215. Sokak Parkı,leisure:park,41.0833899,28.8778253
1025262395,Menekşe Parkı,leisure:park,41.0823557,28.8815425
1025262396,Havuzbaşı Parkı,leisure:park,41.0545149,28.9145568
1025654154,Korugan 675,historic:yes,41.2420557,28.5040162
1025654155,Korugan 676,historic:yes,41.2453614,28.5037977
1025654156,Korugan 28,historic:yes,41.2501972,28.5279757
1025654157,Korugan 24,historic:yes,41.2489398,28.5210925
1025654158,Korugan 250,historic:yes,41.245699,28.5130533
1025654161,Korugan 242,historic:yes,41.2475829,28.5114192
1025654162,Korugan 241,historic:yes,41.25099,28.512368
1025654163,Korugan 243,historic:yes,41.2529966,28.5139224
1025654164,Korugan 244,historic:yes,41.2585055,28.509612
1025654165,Korugan 14,historic:yes,41.2564168,28.506676
1025654166,Korugan 13,historic:yes,41.2596815,28.5061258
1025654167,Korugan 677,historic:yes,41.2612096,28.5054988
1025654168,Korugan 239,historic:yes,41.2585791,28.5010993
1026231952,Üç Şehitler Parkı,leisure:park,41.0529474,28.9219857
1026231953,Dikili Ağaç Parkı,leisure:park,41.0517404,28.9211284
1026231954,Ayancık Sokağı Çocuk Parkı,leisure:park,41.047073,28.9005644
1026441962,Unknown,historic:bridge,41.0283312,28.8085799
1026533723,Şeyhülislam Mustafa Efendi Parkı,leisure:park,41.0432842,28.9327585
1026624166,Şehit Hüseyin Baş Parkı,leisure:park,41.0415389,28.9297491
1026673618,Şehit Erkan Pala Parkı,leisure:park,41.0398881,28.9286753
1027078342,Unknown,leisure:park,41.004809,28.8521043
1027078343,Unknown,leisure:park,41.004895,28.8515541
1027463876,Unknown,leisure:park,40.9738902,29.106397
1027469272,Şekerevler Parkı,leisure:park,40.9753505,29.1105066
1027634722,Unknown,leisure:park,40.9763341,29.1080799
1027647621,Murat Münzevi Parkı,leisure:park,41.0367872,28.9289721
1028140454,Savaklar Parkı,leisure:park,41.0340928,28.9378507
1028142345,Sinekli Kemer,historic:aqueduct,41.0528731,28.9219826
1028399630,Unknown,leisure:park,40.9977607,28.8491925
1029660963,Ahmetiye Parkı,leisure:park,41.0902942,28.5171388
1030188305,Unknown,leisure:park,41.0289309,28.9802294
1030324625,Arif Paşa Parkı,leisure:park,41.0493066,28.9269976
1030324637,Okur Sokak Parkı,leisure:park,41.0444014,28.924142
1030350923,Unknown,leisure:park,40.8270253,29.321526
1030414646,Unknown,leisure:park,41.0504533,28.9784513
1030917265,Eyüp Uçak Parkı,leisure:park,41.052632,28.9157841
1030974849,Unknown,historic:valide_çeşme,41.0431313,28.9983579
1031030834,Saffet Çebi Parkı,leisure:park,41.0038644,28.6553673
1032389499,Hicret Parkı,leisure:park,41.0408954,28.9227188
1032389503,Şehit Kubilay Parkı,leisure:park,41.0427734,28.9231238
