poi_id,otm_xid,name,display_name_en,kinds,category_clean,wikidata,wikipedia_url,lat,lon,query_area,dist_from_query_center_m,rate,address_raw,preview_image,source,needs_review,candidate_count_same_key,wiki_title,wiki_match_method,wiki_match_score,wiki_has_page,wiki_pageviews_total,wiki_pageviews_avg,wiki_pageviews_max,wiki_days_observed,wiki_popularity_score,wiki_review_decision,wiki_identity_valid,wiki_pageview_available,wiki_review_notes,wiki_title_original,text_combined_raw,text_combined_norm,name_norm,is_mosque,is_church,is_synagogue,is_cathedral,is_palace,is_museum,is_monument,is_cemetery,is_fortress,is_tower,is_hamam,is_bridge,is_tekke_or_dergah,is_tomb,is_fountain,is_gate,subtype_flag_count,has_possible_duplicate,possible_duplicate_group,possible_duplicate_count,exclude_from_part_b,exclude_from_recommendation,exclusion_reason,exclusion_scope,family_iconic_landmark,family_religious_monumental,family_museum_cultural,family_viewpoint_scenic,family_palatial_imperial,family_neighborhood_heritage
otm_W335415778,W335415778,Topkapı Palace,Topkapı Palace,"palaces,architecture,historic_architecture,cultural,museums,interesting_places,other_museums",museum,Q170495,,41.012977600097656,28.984066009521484,Topkapi Palace,176.48062573,3,,,opentripmap,0,1,Topkapı Palace,search,1.0,1,268748.0,736.2958904109589,1057.0,365,0.1661749911424206,,1,1,,Topkapı Palace,"Topkapı Palace Topkapı Palace palaces,architecture,historic_architecture,cultural,museums,interesting_places,other_museums museum Topkapı Palace","topkapi palace topkapi palace palaces,architecture,historic architecture,cultural,museums,interesting places,other museums museum topkapi palace",topkapi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,,,1,0,1,0,1,0
otm_R8120955,R8120955,Turkish and Islamic Arts Museum,Turkish and Islamic Arts Museum,"national_museums,cultural,museums,interesting_places",museum,Q525939,,41.00642395019531,28.974912643432617,Sultanahmet Core,195.40366904,3,,,opentripmap,0,2,Turkish and Islamic Arts Museum,search,1.0,1,11127.0,30.48493150684931,72.0,365,0.0068801595786451,,1,1,,Turkish and Islamic Arts Museum,"Turkish and Islamic Arts Museum Turkish and Islamic Arts Museum national_museums,cultural,museums,interesting_places museum Turkish and Islamic Arts Museum","turkish and islamic arts museum turkish and islamic arts museum national museums,cultural,museums,interesting places museum turkish and islamic arts museum",turkish and islamic arts,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_W23276526,W23276526,Valens Aqueduct,Valens Aqueduct,"bridges,architecture,interesting_places,aqueducts",historic,Q952924,,41.016117095947266,28.95530128479004,Fatih / Valens Aqueduct,140.64764642,3,,,opentripmap,0,1,Aqueduct of Valens,search,1.0,1,27802.0,76.16986301369863,299.0,365,0.0171908148292883,,1,1,,Aqueduct of Valens,"Valens Aqueduct Valens Aqueduct bridges,architecture,interesting_places,aqueducts historic Aqueduct of Valens","valens aqueduct valens aqueduct bridges,architecture,interesting places,aqueducts historic aqueduct of valens",valens aqueduct,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,,,1,0,0,1,0,1
otm_W315742592,W315742592,Vasat Atik Ali Pasha Mosque,Vasat Atik Ali Pasha Mosque,"religion,mosques,interesting_places",religious,Q6022200,,41.02490997314453,28.94177627563477,Balat / Fener,852.634583,3,,,opentripmap,0,1,Vasat Atik Ali Pasha Mosque,search,1.0,1,635.0,1.7638888888888888,8.0,360,0.0003926396452268,,1,1,,Vasat Atik Ali Pasha Mosque,"Vasat Atik Ali Pasha Mosque Vasat Atik Ali Pasha Mosque religion,mosques,interesting_places religious Vasat Atik Ali Pasha Mosque","vasat atik ali pasha mosque vasat atik ali pasha mosque religion,mosques,interesting places religious vasat atik ali pasha mosque",vasat atik ali pasha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N4509066189,N4509066189,Vefa Kilise Mosque,Vefa Kilise Mosque,"religion,churches,interesting_places,other_churches",religious,Q246275,,41.01634979248047,28.960275650024418,Suleymaniye,296.92538178,3,,,opentripmap,0,1,Church-Mosque of Vefa,search,0.5,1,3454.0,9.463013698630135,33.0,365,0.0021357123379743,,1,1,,Church-Mosque of Vefa,"Vefa Kilise Mosque Vefa Kilise Mosque religion,churches,interesting_places,other_churches religious Church-Mosque of Vefa","vefa kilise mosque vefa kilise mosque religion,churches,interesting places,other churches religious church mosque of vefa",vefa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,dup_003,1,0,0,,,0,1,0,0,0,0
otm_R4429629,R4429629,Walls of Constantinople,Walls of Constantinople,"architecture,historic_architecture,fortifications,defensive_walls,historic,interesting_places,destroyed_objects",historic,Q89917,,41.0323371887207,28.938077926635746,Balat / Fener,1020.32218241,3,,,opentripmap,0,2,Walls of Constantinople,search,1.0,1,209372.0,573.6219178082192,1542.0,365,0.1294610201581812,,1,1,,Walls of Constantinople,"Walls of Constantinople Walls of Constantinople architecture,historic_architecture,fortifications,defensive_walls,historic,interesting_places,destroyed_objects historic Walls of Constantinople","walls of constantinople walls of constantinople architecture,historic architecture,fortifications,defensive walls,historic,interesting places,destroyed objects historic walls of constantinople",walls of constantinople,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,0,0,1,0,1
otm_N5243953336,N5243953336,Yavuz Sultan Selim Mosque,Yavuz Sultan Selim Mosque,"religion,mosques,interesting_places",religious,Q2565329,,41.026519775390625,28.951000213623047,Balat / Fener,369.78253581,3,,,opentripmap,0,3,Yavuz Sultan Selim Mosque,search,1.0,1,1749.0,4.791780821917809,26.0,365,0.0010814594322863,,1,1,,Yavuz Sultan Selim Mosque,"Yavuz Sultan Selim Mosque Yavuz Sultan Selim Mosque religion,mosques,interesting_places religious Yavuz Sultan Selim Mosque","yavuz sultan selim mosque yavuz sultan selim mosque religion,mosques,interesting places religious yavuz sultan selim mosque",yavuz sultan selim,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_R7321116,R7321116,Yeni Valide Cami,Yeni Valide Cami,"religion,mosques,interesting_places",religious,Q2334567,,41.0247917175293,29.015148162841797,Uskudar Waterfront,112.00300158,3,,,opentripmap,0,1,Yeni Valide Mosque,manual_review,1.0,1,0.0,0.0,0.0,0,0.0,fix,1,0,replaced incorrect Thessaloniki mosque page with correct Üsküdar page,"Yeni Mosque, Thessaloniki","Yeni Valide Cami Yeni Valide Cami religion,mosques,interesting_places religious Yeni Valide Mosque","yeni valide cami yeni valide cami religion,mosques,interesting places religious yeni valide mosque",yeni valide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N3402422970,N3402422970,Yeraltı Camii,Yeraltı Camii,"religion,mosques,interesting_places",religious,Q12885210,,41.0223274230957,28.97679901123047,Galata Tower,425.60441704,3,,,opentripmap,0,1,Yeraltı Mosque,search,0.3333333333333333,1,2641.0,7.235616438356164,27.0,365,0.0016330099260538,,1,1,,Yeraltı Mosque,"Yeraltı Camii Yeraltı Camii religion,mosques,interesting_places religious Yeraltı Mosque","yeralti camii yeralti camii religion,mosques,interesting places religious yeralti mosque",yeralti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q3394745,Q3394745,Yıldız Clock Tower,Yıldız Clock Tower,"architecture,towers,interesting_places,clock_towers",attraction,Q3394745,,41.049800872802734,29.00979995727539,Yildiz Palace,703.93543498,3,,,opentripmap,0,1,Yıldız Clock Tower,search,1.0,1,1298.0,3.565934065934066,43.0,364,0.0008025925346527,,1,1,,Yıldız Clock Tower,"Yıldız Clock Tower Yıldız Clock Tower architecture,towers,interesting_places,clock_towers attraction Yıldız Clock Tower","yildiz clock tower yildiz clock tower architecture,towers,interesting places,clock towers attraction yildiz clock tower",yildiz clock,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,1,0,0
otm_W437709811,W437709811,Yıldız Hamidiye Mosque,Yıldız Hamidiye Mosque,"religion,mosques,interesting_places",religious,Q1573438,,41.04939651489258,29.00998878479004,Yildiz Palace,656.45495318,3,,,opentripmap,0,1,Yıldız Hamidiye Mosque,search,1.0,1,6316.0,17.304109589041097,54.0,365,0.0039053732271701,,1,1,,Yıldız Hamidiye Mosque,"Yıldız Hamidiye Mosque Yıldız Hamidiye Mosque religion,mosques,interesting_places religious Yıldız Hamidiye Mosque","yildiz hamidiye mosque yildiz hamidiye mosque religion,mosques,interesting places religious yildiz hamidiye mosque",yildiz hamidiye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W331247663,W331247663,Zal Mahmud Pasha Mosque,Zal Mahmud Pasha Mosque,"religion,mosques,interesting_places",religious,Q1572457,,41.04463577270508,28.93585205078125,Eyup / Pierre Loti,458.21191288,3,,,opentripmap,0,1,Zal Mahmud Pasha Mosque,search,1.0,1,3067.0,8.402739726027397,39.0,365,0.0018964185699383,,1,1,,Zal Mahmud Pasha Mosque,"Zal Mahmud Pasha Mosque Zal Mahmud Pasha Mosque religion,mosques,interesting_places religious Zal Mahmud Pasha Mosque","zal mahmud pasha mosque zal mahmud pasha mosque religion,mosques,interesting places religious zal mahmud pasha mosque",zal mahmud pasha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W104061375,W104061375,Zeynep Sultan Mosque,Zeynep Sultan Mosque,"religion,mosques,interesting_places",religious,Q1153320,,41.01007080078125,28.978498458862305,Hagia Sophia / Basilica Cistern,258.23910109,3,,,opentripmap,0,2,Zeynep Sultan Mosque,search,1.0,1,1510.0,4.136986301369863,77.0,365,0.000933678526445,,1,1,,Zeynep Sultan Mosque,"Zeynep Sultan Mosque Zeynep Sultan Mosque religion,mosques,interesting_places religious Zeynep Sultan Mosque","zeynep sultan mosque zeynep sultan mosque religion,mosques,interesting places religious zeynep sultan mosque",zeynep sultan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W235463557,W235463557,Zühtü Pacha mosque,Zühtü Pacha mosque,"religion,mosques,interesting_places",religious,Q6019534,,40.98413848876953,29.0400390625,Kadikoy Historic Center,1378.54466524,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Zühtü Pacha mosque Zühtü Pacha mosque religion,mosques,interesting_places religious ","zuhtu pacha mosque zuhtu pacha mosque religion,mosques,interesting places religious",zuhtu pacha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W48968788,W48968788,Çadır Köşkü,Çadır Köşkü,"other,unclassified_objects,interesting_places,tourist_object",attraction,Q6100184,,41.047698974609375,29.0133113861084,Yildiz Palace,438.54118211,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Çadır Köşkü Çadır Köşkü other,unclassified_objects,interesting_places,tourist_object attraction ","cadir kosku cadir kosku other,unclassified objects,interesting places,tourist object attraction",cadir kosku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_W238027309,W238027309,Çinili Mosque,Çinili Mosque,"religion,mosques,interesting_places",religious,Q18515442,,41.01979446411133,29.029155731201172,Uskudar Waterfront,1350.06344586,3,,,opentripmap,0,1,Çinili Mosque,search,1.0,1,1485.0,4.068493150684931,15.0,365,0.0009182202726959,,1,1,,Çinili Mosque,"Çinili Mosque Çinili Mosque religion,mosques,interesting_places religious Çinili Mosque","cinili mosque cinili mosque religion,mosques,interesting places religious cinili mosque",cinili,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q1463961,Q1463961,İstanbul Modern,İstanbul Modern,"museums,cultural,interesting_places,art_galleries",museum,Q1463961,,41.0260009765625,28.98294448852539,Galata Tower,719.34203369,3,,,opentripmap,0,1,Istanbul Modern,search,0.3333333333333333,1,6626.0,18.153424657534245,79.0,365,0.0040970555736588,,1,1,,Istanbul Modern,"İstanbul Modern İstanbul Modern museums,cultural,interesting_places,art_galleries museum Istanbul Modern","istanbul modern istanbul modern museums,cultural,interesting places,art galleries museum istanbul modern",istanbul modern,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_N5111212308,N5111212308,İşbank Museum,İşbank Museum,"cultural,museums,interesting_places,other_museums",museum,Q16850066,,41.01616668701172,28.972620010375977,Eminonu / Spice Bazaar,206.97969901,3,,,opentripmap,0,1,İşbank Museum,search,1.0,1,1000.0,2.7472527472527473,14.0,364,0.0006183301499636,,1,1,,İşbank Museum,"İşbank Museum İşbank Museum cultural,museums,interesting_places,other_museums museum İşbank Museum","isbank museum isbank museum cultural,museums,interesting places,other museums museum isbank museum",isbank,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_R7656706,R7656706,Şehzade Mosque,Şehzade Mosque,"religion,mosques,interesting_places",religious,Q644677,,41.01383209228515,28.9571590423584,Fatih / Valens Aqueduct,355.99061986,3,,,opentripmap,0,3,Şehzade Mosque,search,1.0,1,35316.0,96.75616438356164,325.0,365,0.0218369475761148,,1,1,,Şehzade Mosque,"Şehzade Mosque Şehzade Mosque religion,mosques,interesting_places religious Şehzade Mosque","sehzade mosque sehzade mosque religion,mosques,interesting places religious sehzade mosque",sehzade,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,1,0,0,0,0
otm_W237833983,W237833983,Şemsi Pasha Mosque,Şemsi Pasha Mosque,"religion,mosques,interesting_places",religious,Q1572431,,41.02594375610352,29.0113525390625,Uskudar Waterfront,323.98892778,3,,,opentripmap,0,1,Şemsi Pasha Mosque,search,1.0,1,2771.0,7.591780821917808,23.0,365,0.0017133928455491,,1,1,,Şemsi Pasha Mosque,"Şemsi Pasha Mosque Şemsi Pasha Mosque religion,mosques,interesting_places religious Şemsi Pasha Mosque","semsi pasha mosque semsi pasha mosque religion,mosques,interesting places religious semsi pasha mosque",semsi pasha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W329264309,W329264309,Şeyh Süleyman Mosque,Şeyh Süleyman Mosque,"religion,mosques,interesting_places",religious,Q8082507,,41.01921081542969,28.955366134643555,Fatih / Valens Aqueduct,263.55652995,3,,,opentripmap,0,1,Şeyh Süleyman Mosque,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Şeyh Süleyman Mosque,"Şeyh Süleyman Mosque Şeyh Süleyman Mosque religion,mosques,interesting_places religious Şeyh Süleyman Mosque","seyh suleyman mosque seyh suleyman mosque religion,mosques,interesting places religious seyh suleyman mosque",seyh suleyman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W444944499,W444944499,Abdurrahman Ağa Mosque,Abdurrahman Ağa Mosque,"religion,mosques,interesting_places",religious,Q6054560,,41.03158187866211,29.0223331451416,Uskudar Waterfront,878.70432599,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Abdurrahman Ağa Mosque Abdurrahman Ağa Mosque religion,mosques,interesting_places religious ","abdurrahman aga mosque abdurrahman aga mosque religion,mosques,interesting places religious",abdurrahman aga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W523879940,W523879940,Ahmediye Cami,Ahmediye Cami,"religion,mosques,interesting_places",religious,Q6056835,,41.01496124267578,28.946699142456055,Fatih / Valens Aqueduct,854.98235509,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Ahmediye Cami Ahmediye Cami religion,mosques,interesting_places religious ","ahmediye cami ahmediye cami religion,mosques,interesting places religious",ahmediye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W175520628,W175520628,Ahrida Synagogue,Ahrida Synagogue,"religion,synagogues,interesting_places",religious,Q3393562,,41.03291320800781,28.945518493652344,Balat / Fener,500.86057773,2,,,opentripmap,0,1,Ahrida Synagogue of Istanbul,search,0.6666666666666666,1,0.0,0.0,0.0,0,0.0,,1,0,,Ahrida Synagogue of Istanbul,"Ahrida Synagogue Ahrida Synagogue religion,synagogues,interesting_places religious Ahrida Synagogue of Istanbul","ahrida synagogue ahrida synagogue religion,synagogues,interesting places religious ahrida synagogue of istanbul",ahrida,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q64517880,Q64517880,Ali Pertek Mosque,Ali Pertek Mosque,"religion,mosques,interesting_places",religious,Q64517880,,41.08858108520508,29.056739807128903,Rumeli Hisari,408.71564679,2,,,opentripmap,0,1,Pertek,search,0.3333333333333333,1,0.0,0.0,0.0,0,0.0,,1,0,,Pertek,"Ali Pertek Mosque Ali Pertek Mosque religion,mosques,interesting_places religious Pertek","ali pertek mosque ali pertek mosque religion,mosques,interesting places religious pertek",ali pertek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W46332545,W46332545,Alman Protestan Kilisesi,Alman Protestan Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q65741537,,41.03614044189453,28.97385025024414,Istiklal / Pera,421.80644011,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Alman Protestan Kilisesi Alman Protestan Kilisesi religion,churches,interesting_places,other_churches religious ","alman protestan kilisesi alman protestan kilisesi religion,churches,interesting places,other churches religious",alman protestan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q620190,Q620190,Apostolic Exarchate of Istanbul,Apostolic Exarchate of Istanbul,"religion,other_temples,interesting_places",religious,Q620190,,41.03689956665039,28.977500915527344,Istiklal / Pera,334.85741244,2,,,opentripmap,0,1,Exarchate of Istanbul,search,0.6666666666666666,1,0.0,0.0,0.0,0,0.0,,1,0,,Exarchate of Istanbul,"Apostolic Exarchate of Istanbul Apostolic Exarchate of Istanbul religion,other_temples,interesting_places religious Exarchate of Istanbul","apostolic exarchate of istanbul apostolic exarchate of istanbul religion,other temples,interesting places religious exarchate of istanbul",apostolic exarchate of istanbul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_N5665713222,N5665713222,Atlas,Atlas,"cultural,cinemas,theatres_and_entertainments,interesting_places",attraction,Q6065720,,41.034183502197266,28.97917366027832,Istiklal / Pera,111.56845856,2,,,opentripmap,0,1,Atlas,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Atlas,"Atlas Atlas cultural,cinemas,theatres_and_entertainments,interesting_places attraction Atlas","atlas atlas cultural,cinemas,theatres and entertainments,interesting places attraction atlas",atlas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_W167640480,W167640480,Aya Nikola Kilisesi,Aya Nikola Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q25477759,,41.02445602416992,28.97852325439453,Galata Tower,373.18513,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Aya Nikola Kilisesi Aya Nikola Kilisesi religion,churches,interesting_places,other_churches religious ","aya nikola kilisesi aya nikola kilisesi religion,churches,interesting places,other churches religious",aya nikola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q61071689,Q61071689,Ayrılık Çeşmesi,Ayrılık Çeşmesi,"fountains,historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",historic,Q61071689,,41.000221252441406,29.030738830566406,Kadikoy Historic Center,1100.56016711,2,,,opentripmap,0,1,Ayrılık Çeşmesi (Istanbul Metro),search,0.5,1,0.0,0.0,0.0,0,0.0,,1,0,,Ayrılık Çeşmesi (Istanbul Metro),"Ayrılık Çeşmesi Ayrılık Çeşmesi fountains,historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments historic Ayrılık Çeşmesi (Istanbul Metro)","ayrilik cesmesi ayrilik cesmesi fountains,historic,cultural,urban environment,monuments and memorials,interesting places,sculptures,monuments historic ayrilik cesmesi istanbul metro",ayrilik,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,,0,0,0,,,0,0,0,0,0,1
