poi_id,name,category,lat,lon,category_clean
389506285,Şehit Sedat Yenigül Parkı,leisure:park,41.0364589,28.897078,park
389506286,Terazidere Parkı,leisure:park,41.0327837,28.898745,park
389506287,Şehit Hava Pilot Kurmay Yüzbaşı Mustafa Delikanlı Parkı,leisure:park,41.0326842,28.9031883,park
389506293,Haluk Ündeğer Parkı,leisure:park,41.0082714,28.9101867,park
389528103,Mimar Sinan Parkı,leisure:park,41.0195255,28.8216965,park
389528104,Kadir Has Parkı,leisure:park,41.0169792,28.8290789,park
389528105,Kocasinan Parkı,leisure:park,41.0174165,28.8312374,park
389528107,Koca Yusuf Parkı,leisure:park,41.0401065,28.8317959,park
390479378,Olimpiyat Parkı,leisure:park,40.9599631,28.8369601,park
391888370,Mercan Parkı,leisure:park,40.9055295,29.1849497,park
391889515,Çamlıktepe Parkı,leisure:park,41.0488797,29.0680064,park
393610769,Röne Park,leisure:park,40.9569144,28.8319573,park
394054845,A Caddesi Parkı,leisure:park,41.0887242,28.8708731,park
394054850,Ahmed Durakoğlu Parkı,leisure:park,41.0952075,28.9082094,park
396516811,Konutbirlik Parkı,leisure:park,41.0341844,28.7654813,park
399303787,Arif Sarıca Köşkü,historic:manor,40.981721,29.0233586,historic
401214597,Kuzguncuk Parkı,leisure:park,41.0323636,29.0323281,park
401365043,Zeynep Kamil Parkı,leisure:park,41.015703,29.0248727,park
401365048,Mavi Marmara Parkı,leisure:park,41.0204445,29.0796027,park
401365049,Sevgi Parkı,leisure:park,41.0217545,29.104417,park
401365050,Endülüs Parkı,leisure:park,41.0214376,29.108933,park
401365051,Pazarcık Parkı,leisure:park,41.0205404,29.1132541,park
401365052,Çakmak Parkı,leisure:park,41.0185874,29.1162249,park
401365055,Lokman Hekim Parkı - Bilgi Evleri,leisure:park,41.0111975,29.0917079,park
401415020,Hristos Tepesi,leisure:park,40.8783344,29.0596458,park
401863820,Kıvanç Parkı,leisure:park,41.0558973,28.95633,park
401863821,Gamzeli Parkı,leisure:park,41.0568067,28.9574419,park
402822726,Mehmet Emin Öztürk Parkı,leisure:park,41.0372327,28.9165632,park
402946768,Prof. Dr. Aykut Barka Parkı,leisure:park,41.0737552,29.0317013,park
403116670,Yoros Kalesi,tourism:attraction,41.1785803,29.0948567,attraction
403116671,Adile Sultan Sarayı,historic:manor,41.0721451,29.0581234,historic
403797760,Gazi parkı,leisure:park,40.9930604,29.2604044,park
408586766,Necati Akkuş Parkı,leisure:park,40.9958292,28.8714577,park
410544757,Şairler Sofrası Parkı,leisure:park,41.04156,29.0005224,park
412141123,Aydos (Aetos) Kalesi,historic:archaeological_site,40.9496996,29.2581482,historic
414450099,Mevlana Bazaar,tourism:attraction,41.0027107,28.979801,attraction
415085223,Simitçi Tahir Parkı,leisure:park,41.0329302,29.0323744,park
415089109,Kuzguncuk Bostanı,leisure:park,41.0347792,29.031777,park
419171205,Esatpaşa Parkı,leisure:park,41.0048402,29.0832777,park
421055280,Acıbadem Parkı,leisure:park,40.9989438,29.0363039,park
421073614,Çetin Emeç ve Demokrasi Parkı,leisure:park,40.9777523,29.0571808,park
425338913,Palazzo Venezia,leisure:park,41.029451,28.9773885,park
427613359,Nurtepe Gezi Parkı,leisure:park,41.0835572,28.9599395,park
429347632,Köyiçi Dinlenme Parkı,leisure:park,41.024924,28.8746875,park
429350597,Şehit Naci Tuncer Parkı,leisure:park,41.0261985,28.8751128,park
429350598,Genç Osman Parkı,leisure:park,41.0261215,28.8737797,park
429352256,Aliya İzzet Begoviç Parkı,leisure:park,41.0243284,28.8701737,park
430354603,Bahçelievler Parkı,leisure:park,41.0044041,28.8643169,park
436659607,Ord. Prof. Zeki Velidi Togan Parkı,leisure:park,41.0250784,29.1769234,park
437315278,Şehit Erdal Engin Parkı,leisure:park,40.9179889,29.1991311,park
437417550,Haydar Aliyev Parkı,leisure:park,41.056344,28.9985122,park
438658753,Şeyh Seyyid Abdurrauf Samedani Türbesi,historic:tomb,41.0188843,28.9688387,historic
439367105,Papatya Parkı,leisure:park,40.9029148,29.1916096,park
439367113,Güneş Parkı,leisure:park,40.8972187,29.1904086,park
439367116,75. Yıl Parkı,leisure:park,40.9022657,29.1879427,park
439367117,Çamlık Parkı,leisure:park,40.9033919,29.1865502,park
440300607,Yenikapı Şehir Parkı,leisure:park,40.9991084,28.9457788,park
444731523,Beylerbeyi Parkı,leisure:park,41.0436039,29.0426046,park
444944498,Eski Tekel Fabrikası,historic:ruins,41.0311863,29.0209277,historic
445639546,Sadri Alışık Aile Çay Bahçesi,leisure:park,41.0051672,28.8628214,park
446765798,Vardar Parkı,leisure:park,41.0722068,28.9381729,park
446770462,Fatih Sultan Mehmet Parkı,leisure:park,40.9120651,29.2218839,park
447623264,Şişhane Parkı,leisure:park,41.0282423,28.9693349,park
448471289,Ali Aktürk Parkı,leisure:park,41.1912269,28.7465642,park
451776171,Hz. Halit Parkı,leisure:park,41.0490971,28.9290289,park
453385320,Özgecan Aslan Parkı,leisure:park,41.0300734,29.1888439,park
453418568,Huzur Parkı,leisure:park,41.0294045,29.1838362,park
453534272,Şehit Üsteğmen Arif Kalafat Doğa Parkı,leisure:park,41.0271887,29.1933595,park
453548684,Lale Parkı,leisure:park,41.0237707,29.1864014,park
453548687,Hamidiye Parkı,leisure:park,41.0253524,29.1828456,park
453589532,Kültür Parkı,leisure:park,41.0227149,29.1895119,park
453603105,Ord. Prof. Zeki Velidi Togan Parkı,leisure:park,41.0249483,29.177792,park
454176832,Karaca Parkı,leisure:park,40.9436839,29.1540811,park
454284953,Büyükçekmece Belediyesi Halk Akademisi El Sanatları Parkı,leisure:park,41.0171385,28.5902958,park
454668410,Silivri Belediyesi Lozan Parkı,leisure:park,41.0734152,28.2433336,park
454668417,İBB Değirmenköy Parkı,leisure:park,41.0967836,28.0254446,park
455579493,Martı Sitesi Parkı,leisure:park,40.9824982,28.8500161,park
456948738,Maltepe Altayçeşme Parkı,leisure:park,40.9392938,29.1310639,park
456969790,Altayçeşme Parkı,leisure:park,40.9393978,29.132321,park
457421018,Sevgi Parkı,leisure:park,41.0154919,29.128369,park
457891138,Hatice hatun kız kuran kursu,leisure:park,41.0019599,29.2451813,park
457941565,Hasan Dede Türbesi,historic:tomb,41.0537902,28.9329222,historic
457950616,Bahar Parkı,leisure:park,41.0100441,29.1301431,park
458045693,Tekke Parkı,leisure:park,41.0545381,28.9377862,park
458849029,Mehmet Ali Büklü Parkı,leisure:park,40.9062291,29.1799306,park
458880516,Ağaç Parkı,leisure:park,41.0117155,29.1287875,park
458935617,Nasrettin Hoca Parkı,leisure:park,41.0718872,28.885341,park
458935618,Şehit Cehar Dudayev Parkı,leisure:park,41.072522,28.8847118,park
458980348,Yunus Erenoğlu Parkı,leisure:park,41.0500684,29.2369863,park
458980427,Alemdağ Merkez Park,leisure:park,41.0481916,29.2396532,park
458989031,Çocuk Parkı,leisure:park,41.0512399,29.2420544,park
459041362,Zeytinlik Park,leisure:park,40.9040299,29.1794824,park
459565486,Kuruçeşme Parkı,leisure:park,41.0270848,29.0332625,park
459823198,Şehit Anneleri Parkı,leisure:park,40.9489319,29.1029803,park
459849112,Fikret Otyam Müzesi,tourism:museum,40.9470515,29.1071746,museum
460808211,Fatih Parkı,leisure:park,41.0933176,28.8967388,park
461009930,Tan Sokak Parkı,leisure:park,40.9256409,29.1409446,park
461009932,Gazeteci Ahmet Tükek Parkı,leisure:park,40.9244928,29.1384051,park
461114153,Derviş Ali Park,leisure:park,41.0289508,28.9415381,park
461149751,Şehit Hacı Alkan Parkı,leisure:park,41.0157003,29.1322873,park
461175710,Şehit Oktay Karakelle Parkı,leisure:park,40.9160534,29.2115077,park
461175711,Şehit Ayhan Saklı Parkı,leisure:park,40.9176063,29.213768,park
461216602,Kartallı Kazım Meydanı Parkı,leisure:park,40.8967931,29.1856996,park
461581266,Barış Manço Parkı,leisure:park,40.9263288,29.1250382,park
461681168,Gözde Sokak Parkı,leisure:park,41.069175,29.0265571,park
461691078,Mustafa Şener Abbasgil Parkı,leisure:park,40.9360431,29.1200077,park
462011867,Dinlenme Alanı,leisure:park,41.0012237,28.5378925,park
462184862,Birlik Parkı,leisure:park,41.0731897,29.0185576,park
462187722,Meyve Bahçesi Parkı,leisure:park,41.0583399,29.0274804,park
462274176,Şehit Engin Tılpaç Parkı,leisure:park,41.0879817,28.873746,park
462308262,Erguvan Barış Parkı,leisure:park,40.9875198,29.1204947,park
462336098,Türk-İş Parkı,leisure:park,40.9783011,29.1164689,park
462516741,İzzettin Bey Parkı,leisure:park,41.0215882,29.0803777,park
462516755,Ferah Parkı,leisure:park,41.0277155,29.0754605,park
462548140,Çitlembik Parkı,leisure:park,40.9163188,29.2046475,park
462549803,Gazi Osman Pasa Parki,leisure:park,40.9141348,29.2026131,park
462550313,Şehit Muhammed Avcı Parkı,leisure:park,40.9133796,29.2030988,park
462632494,Sehit Musa Sac Parki,leisure:park,40.9181045,29.2035353,park
462637880,Gümüşpınar Parkı,leisure:park,40.9204168,29.203591,park
462641161,Limon Sokak Parkı,leisure:park,40.9206907,29.2105473,park
462641263,çocuk parkı,leisure:park,41.0321663,29.2203596,park
462663254,Büyükada Eski Rum Yetimhanesi,historic:building,40.861018,29.1230866,historic
463202799,Güngören Parkı,leisure:park,41.0081782,28.872674,park
463232948,Cumhuriyet Parkı,leisure:park,41.0204741,28.8523309,park
463251162,Çetin Emeç Parkı,leisure:park,41.0528555,29.0041832,park
463412316,Merdekan Parkı,leisure:park,40.8411157,29.3033686,park
463423508,Selim - Kerim Altınok Kardeşler Parkı,leisure:park,40.9971926,28.8738306,park
463423529,Bakırköy Botanik Parkı,leisure:park,40.9984016,28.8793745,park
464861164,Çamlık Parkı,leisure:park,40.9872567,28.8696645,park
464861165,Bilal Bozkaya Parkı,leisure:park,40.9872696,28.8687187,park
464932955,İsmail Akyüz Parkı,leisure:park,40.9840785,28.868207,park
465109886,Millet Parkı,leisure:park,40.982275,28.8777087,park
465139274,Uluslararası Barış Parkı,leisure:park,40.9900703,28.9203298,park
465144824,Hava Şehitlik Parkı,leisure:park,41.0159011,28.9529323,park
465144875,Aytekin Kotil Parkı,leisure:park,40.9775471,28.8844214,park
465151265,Prof. Dr. Muammer Aksoy Parkı,leisure:park,40.9881806,28.8798151,park
465151276,Kazlıçeşme Sahil Parkı,leisure:park,40.9851616,28.9136337,park
465378720,Yakut Parkı,leisure:park,40.9782681,28.8688667,park
465384471,Bakırköy Sakızağacı Parkı,leisure:park,40.9785889,28.884559,park
466131416,Evliya Çelebi Parkı,leisure:park,40.8408238,29.3043499,park
466133921,Duravit Parkı,leisure:park,40.8372362,29.2974279,park
466605950,Şehit Polis Mustafa Yurter Parkı,leisure:park,40.9928327,28.8871861,park
466644476,Hatice Küçük Parkı,leisure:park,40.9973304,28.8737188,park
466714102,Çırpıcı Şehir Parkı,leisure:park,40.9999423,28.8902772,park
466872991,Kazakistan Parkı,leisure:park,40.9763807,28.8645046,park
467178161,Şehit Hüseyin Çatalkaş Parkı,leisure:park,41.0807402,28.9392755,park
467181505,Silahtar Ağa Parkı,leisure:park,41.0614479,28.941288,park
467382409,Tuzla Sahil Parkı,leisure:park,40.8132042,29.3079037,park
468471653,Birsen Sokaka Parkı,leisure:park,40.9805077,28.728886,park
468573611,Doga Park,leisure:park,40.9850533,29.0846456,park
468573621,Polonezköy Parkı,leisure:park,41.1101003,29.2057404,park
468653131,Esenler Bölge Parkı,leisure:park,41.0587784,28.8724608,park
469996525,Ahmet Taner Kışlalı Parkı,leisure:park,40.9714392,29.0924106,park
469996531,Eylül Parkı,leisure:park,40.9891157,29.0768738,park
470844307,Metin Göktepe Parkı,leisure:park,41.0090996,29.1999717,park
473891834,Sultan Reşad Türbesi,historic:tomb,41.0478987,28.9358095,historic
476038535,Muammer Taşkale Parkı,leisure:park,41.0199147,28.8266652,park
478454051,Mehmet Ayvalıtaş Parkı,leisure:park,40.9845105,29.0272907,park
478658932,Tacettin Özgüder Parkı,leisure:park,40.9009237,29.2453896,park
478682581,Florya Özürlüler Yaz Kampı,leisure:park,40.959873,28.8117129,park
480839362,Cemal Güngör Parkı,leisure:park,41.0347415,29.2317643,park
480959388,Pendik Doğı Parkı,leisure:park,40.8757523,29.2407424,park
484631957,Ali İsmail Korkmaz Parkı,leisure:park,40.995968,29.0280181,park
485212650,Velibaba Parkı,leisure:park,40.9065497,29.2569206,park
487484995,Ballıgerme Su kemeri,historic:aqueduct,41.3480876,28.2894067,historic
487484996,İnceğiz Mağaraları,historic:archaeological_site,41.1814832,28.4038104,historic
488400668,Atatürk Parkı,leisure:park,41.0341669,28.9127146,park
488400669,Doktor Fazıl Küçük Parkı,leisure:park,41.0469764,28.908462,park
489743779,Eski Açık Tribün,tourism:museum,41.0385496,28.9953909,museum
492215848,Botaş Parkı,leisure:park,40.8891333,29.2671184,park
492585973,Cezayirli Hasan Paşa Parkı,leisure:park,41.0303622,28.9670904,park
492649287,Zülfikar Parkı,leisure:park,41.0425301,28.7881607,park
492651340,Selçuklu Parkı,leisure:park,41.0455069,28.7934154,park
492705437,Şelale Parkı,leisure:park,41.0498644,28.8648328,park
493658570,Hacı Arif Şimşek Parkı,leisure:park,41.012337,29.098425,park
493658573,Muhtar Seyfi Semiz Parkı,leisure:park,41.0168539,29.1022814,park
493669316,Mehmet Akif Ersoy  Parkı,leisure:park,41.0293046,28.6883189,park
493669318,Nazım Hikmet Parkı,leisure:park,41.025685,28.6825826,park
493674414,Halide Edip Adıvar Parkı,leisure:park,40.9777282,28.7207827,park
495821206,Poyraz Çocuk Parkı,leisure:park,41.0407377,28.8993975,park
495846203,İbb Kutlu Doğum Parkı,leisure:park,41.0790382,28.9390528,park
495846205,Sabri Akpınar Parkı,leisure:park,41.0437546,28.9087665,park
495846206,İsmet Paşa Parkı,leisure:park,41.0417859,28.9079837,park
496112199,Yahya Kemal Parkı,leisure:park,41.0390818,28.9068537,park
496869803,Meşe Adası,leisure:park,40.995021,29.1167145,park
498861861,Çırağan Sarayı,historic:castle,41.0434656,29.01531,historic
498861869,Deniz Müzesi,tourism:museum,41.0410687,29.0056763,museum
498861884,MSGSÜ Kültür ve Sanat Merkezi,tourism:museum,41.0276465,28.9815954,museum
498879789,Malta Köşkü,tourism:attraction,41.0511942,29.015947,attraction
499172523,Nemlizade Tütün Deposu,historic:building,41.0312435,29.0200403,historic
499639475,Esenler Belediyesi Şehit Türkmen Tekin Parkı,leisure:park,41.0308783,28.8924892,park
499941958,Selçuklu Parkı,leisure:park,41.0452001,28.7972206,park
499944905,Atik Ali Paşa Medresesi,historic:building,41.0083319,28.9699962,historic
499944929,III. Mustafa Türbesi,historic:tomb,41.0097502,28.9559802,historic
500255538,Günışığı Parkı,leisure:park,41.0370461,28.7937313,park
502191637,Ulubatlı Hasan Parkı,leisure:park,41.0494705,28.8050007,park
502788722,Selçuklu Parkı,leisure:park,41.045361,28.7949035,park
505030065,İnbey Parkı,leisure:park,41.0037948,28.9531626,park
505810739,Fatih Sultan Mehmet Parkı,leisure:park,41.0325577,28.8185067,park
506635201,Mehmet Bulur Parkı,leisure:park,41.0580817,28.841789,park
506884358,Şerife Bacı Parkı,leisure:park,40.9939164,28.773295,park
506884364,Şehit Piyade Er Yavuz Öztürk Parkı,leisure:park,41.0010695,28.7746083,park
507188458,Ukrayna Parkı,leisure:park,40.9593242,28.8254037,park
507472980,Halit Ziya Uşaklıgül Parkı,leisure:park,40.9579102,28.8224358,park
508102070,Özhan Canaydın Parkı,leisure:park,40.9756524,28.7979864,park
508110217,Mustafa Pars Parkı,leisure:park,40.9749527,28.7966547,park
508126023,Deniz Aktaş Parkı,leisure:park,40.963427,28.8332249,park
508350096,Atatürk Parkı,leisure:park,40.9805123,28.793815,park
508953834,Adnan Menderes Anıt Mezarı,historic:memorial,41.02538,28.9269296,historic
509838983,Ali Paşa Su Kemeri,historic:aqueduct,41.0572164,28.8883511,historic
510163879,Festival Park,leisure:park,41.0565787,28.6659165,park
510689951,Bahar Parkı,leisure:park,41.0086815,29.0316808,park
512590454,Tayyare Apartmanları,historic:building,41.0098355,28.9576622,historic
512590455,Tayyare Apartmanları,historic:building,41.0101614,28.9576609,historic
512590456,Tayyare Apartmanları,historic:building,41.0101686,28.958121,historic
513246087,Mukhtar Hayrullah Ersayın Park,leisure:park,41.0888011,29.0770888,park
515740261,Bayrampaşa Belediyesi Şair Erdoğan Ertürk Parkı,leisure:park,41.041427,28.9038075,park
516012699,Mehmet Akif Ersoy Parkı,leisure:park,40.9975586,28.9323479,park
516901046,Atatürk Arboretumu,tourism:attraction,41.1770246,28.9824585,attraction
517350579,Çamçeşme Parkı,leisure:park,40.8783772,29.2733905,park
517513031,Toros Parkı,leisure:park,40.9213501,29.1524128,park
517846250,Nurettin Sözen Parkı,leisure:park,40.9355579,29.1616558,park
517846251,Muhtarlık Parkı,leisure:park,40.9263194,29.1683098,park
517932248,Necip Fazıl Kısakürek Parkı,leisure:park,41.0028501,29.2189157,park
521523382,Osmanlı Parkı,leisure:park,41.0734204,28.9472856,park
523337882,Kamuran Kumkumoğlu Parkı,leisure:park,40.9185992,29.1376765,park
523822429,Dutluk Parkı,leisure:park,41.0615558,29.0057458,park
524627798,Şehit Vedat Barceği Parkı,leisure:park,41.0887528,28.8783971,park
524665847,Bağcılar Belediyesi Seyit Çavuş Parkı,leisure:park,41.0373063,28.85597,park
525555055,Ahmet Dicle Parkı,leisure:park,40.9831403,28.7082035,park
525555087,Uğur Mumcu Parkı,leisure:park,40.9860977,28.7080579,park
525831996,Kocatepe Parkı,leisure:park,41.0486064,28.895745,park
525906720,Şair Nabi Parki,leisure:park,41.0240232,28.9537536,park
526489641,Mustafa Nafi Parki,leisure:park,41.0074598,28.9280448,park
526875920,Sekbanbaşı Abdurrahman Ağa Türbesi,historic:tomb,41.0279508,28.9564033,historic
527580309,Keçecizâde Fuad Paşa Türbesi,historic:tomb,41.0065607,28.9728429,historic
527862160,Sümbül Efendi Türbesi,historic:tomb,41.0038056,28.9290248,historic
528065355,Şenol Ergün Parkı,leisure:park,40.9924113,28.7769918,park
528065388,75. Yıl Cumhuriyet Parkı,leisure:park,40.9959182,28.7752628,park
528081246,Deutsche Orientbank A.G.,historic:yes,41.015106,28.9722747,historic
528265635,Panagia Paramythia Church,historic:church,41.0305179,28.9485242,historic
529036126,Torapk Dede Hayrettin Karaca Parkı,leisure:park,40.8735673,29.2290935,park
529971507,Gazi Ahmed Paşa Türbesi,historic:tomb,41.0210265,28.9281706,historic
530624260,Ayşe Hafsa Sultan Türbesi,historic:tomb,41.0264039,28.9518982,historic
530624261,Yavuz Sultan Selim Türbesi,historic:tomb,41.026245,28.951634,historic
530624263,Abdülmecid Han Türbesi,historic:tomb,41.0265133,28.9520446,historic
531426146,Ilyas bey camii,historic:mosque,40.996128,28.9286854,historic
532143686,Harmandere Mehmetçik Parkı,leisure:park,40.9356308,29.3224633,park
